Subject,Start Date,Start Time,End Date,End Time,Description
"Cartographie des leçons & Analyse Eduscol",04/10/2026,18:00,04/10/2026,19:30,"Regrouper les premières leçons et lire les programmes collège associés."
"Choix des manuels & Cartographie",04/11/2026,18:00,04/11/2026,19:30,"Associer les manuels de cycle 4 aux thèmes identifiés hier."
"Programmes Eduscol & Choix des manuels",04/12/2026,18:00,04/12/2026,19:30,"Analyse des programmes lycée (tronc commun) et sélection des manuels."
"Cartographie des leçons & Analyse Eduscol",04/13/2026,18:00,04/13/2026,19:30,"Structuration des blocs Géométrie/Analyse et lecture des attentes Eduscol."
"Choix des manuels & Cartographie",04/14/2026,18:00,04/14/2026,19:30,"Associer les manuels de spécialité lycée aux leçons complexes."
"Programmes Eduscol & Choix des manuels",04/15/2026,18:00,04/15/2026,19:30,"Focus sur l'algorithmique/Python dans les programmes et choix du manuel TICE."
"Cartographie des leçons & Analyse Eduscol",04/16/2026,18:00,04/16/2026,19:30,"Structuration du bloc Probabilités/Statistiques et lien Eduscol."
"Choix des manuels & Cartographie",04/17/2026,18:00,04/17/2026,19:30,"Structuration du bloc Arithmétique et vérification des ressources bibliographiques."
"Programmes Eduscol & Choix des manuels",04/18/2026,18:00,04/18/2026,19:30,"Croisement final : s'assurer que chaque niveau scolaire a ses manuels de référence."
"Finalisation Cartographie",04/19/2026,18:00,04/19/2026,19:30,"Valider l'ordre stratégique de préparation des 44 leçons."
"Finalisation Bibliographie",04/20/2026,18:00,04/20/2026,19:30,"Préparer la liste exacte et définitive des livres à emmener le jour J."
"Finalisation Eduscol",04/21/2026,18:00,04/21/2026,19:30,"Dernière relecture globale des attendus institutionnels."
"Prep Leçon 1 (1/2) - Cadrage et Plan",04/22/2026,18:00,04/22/2026,19:30,"Eduscol, bibliographie, sélection d'exercices et plan hiérarchisé."
"Prep Leçon 1 (2/2) - Dev et TICE",04/23/2026,18:00,04/23/2026,19:30,"Démonstration de 10 min, scénarisation Python/GeoGebra, fiche flash."
"Prep Leçon 2 (1/2) - Cadrage et Plan",04/24/2026,18:00,04/24/2026,19:30,"Eduscol, bibliographie, sélection d'exercices et plan hiérarchisé."
"Prep Leçon 2 (2/2) - Dev et TICE",04/25/2026,18:00,04/25/2026,19:30,"Démonstration de 10 min, scénarisation Python/GeoGebra, fiche flash."
"Prep Leçon 3 (1/2) - Cadrage et Plan",04/26/2026,18:00,04/26/2026,19:30,"Eduscol, bibliographie, sélection d'exercices et plan hiérarchisé."
"Prep Leçon 3 (2/2) - Dev et TICE",04/27/2026,18:00,04/27/2026,19:30,"Démonstration de 10 min, scénarisation Python/GeoGebra, fiche flash."
"Prep Leçon 4 (1/2) - Cadrage et Plan",04/28/2026,18:00,04/28/2026,19:30,"Eduscol, bibliographie, sélection d'exercices et plan hiérarchisé."
"Prep Leçon 4 (2/2) - Dev et TICE",04/29/2026,18:00,04/29/2026,19:30,"Démonstration de 10 min, scénarisation Python/GeoGebra, fiche flash."
"Bilan Phase 2 et Ajustements",04/30/2026,18:00,04/30/2026,19:30,"Revue des 4 premières fiches, ajustement de la méthode pour le marathon de mai."
"Préparation Leçon 5",05/01/2026,14:00,05/01/2026,17:00,"Répétition, Cadrage, Plan, Développement, TICE, Fiche Flash."
"Préparation Leçon 6",05/02/2026,14:00,05/02/2026,17:00,"Répétition, Cadrage, Plan, Développement, TICE, Fiche Flash."
"Préparation Leçon 7",05/03/2026,14:00,05/03/2026,17:00,"Répétition, Cadrage, Plan, Développement, TICE, Fiche Flash."
"Préparation Leçon 8",05/04/2026,14:00,05/04/2026,17:00,"Répétition, Cadrage, Plan, Développement, TICE, Fiche Flash."
"Préparation Leçon 9",05/05/2026,14:00,05/05/2026,17:00,"Répétition, Cadrage, Plan, Développement, TICE, Fiche Flash."
"Préparation Leçon 10",05/06/2026,14:00,05/06/2026,17:00,"Répétition, Cadrage, Plan, Développement, TICE, Fiche Flash."
"Préparation Leçon 11",05/07/2026,14:00,05/07/2026,17:00,"Répétition, Cadrage, Plan, Développement, TICE, Fiche Flash."
"Préparation Leçon 12",05/08/2026,14:00,05/08/2026,17:00,"Répétition, Cadrage, Plan, Développement, TICE, Fiche Flash."
"Préparation Leçon 13",05/09/2026,14:00,05/09/2026,17:00,"Répétition, Cadrage, Plan, Développement, TICE, Fiche Flash."
"Préparation Leçon 14",05/10/2026,14:00,05/10/2026,17:00,"Répétition, Cadrage, Plan, Développement, TICE, Fiche Flash."
"Préparation Leçon 15",05/11/2026,14:00,05/11/2026,17:00,"Répétition, Cadrage, Plan, Développement, TICE, Fiche Flash."
"Préparation Leçon 16",05/12/2026,14:00,05/12/2026,17:00,"Répétition, Cadrage, Plan, Développement, TICE, Fiche Flash."
"Préparation Leçon 17",05/13/2026,14:00,05/13/2026,17:00,"Répétition, Cadrage, Plan, Développement, TICE, Fiche Flash."
"Préparation Leçon 18",05/14/2026,14:00,05/14/2026,17:00,"Répétition, Cadrage, Plan, Développement, TICE, Fiche Flash."
"Préparation Leçon 19",05/15/2026,14:00,05/15/2026,17:00,"Répétition, Cadrage, Plan, Développement, TICE, Fiche Flash."
"Préparation Leçon 20",05/16/2026,14:00,05/16/2026,17:00,"Répétition, Cadrage, Plan, Développement, TICE, Fiche Flash."
"Préparation Leçon 21",05/17/2026,14:00,05/17/2026,17:00,"Répétition, Cadrage, Plan, Développement, TICE, Fiche Flash."
"Préparation Leçon 22",05/18/2026,14:00,05/18/2026,17:00,"Répétition, Cadrage, Plan, Développement, TICE, Fiche Flash."
"Préparation Leçon 23",05/19/2026,14:00,05/19/2026,17:00,"Répétition, Cadrage, Plan, Développement, TICE, Fiche Flash."
"Préparation Leçon 24",05/20/2026,14:00,05/20/2026,17:00,"Répétition, Cadrage, Plan, Développement, TICE, Fiche Flash."
"Préparation Leçon 25",05/21/2026,14:00,05/21/2026,17:00,"Répétition, Cadrage, Plan, Développement, TICE, Fiche Flash."
"Préparation Leçon 26",05/22/2026,14:00,05/22/2026,17:00,"Répétition, Cadrage, Plan, Développement, TICE, Fiche Flash."
"Préparation Leçon 27",05/23/2026,14:00,05/23/2026,17:00,"Répétition, Cadrage, Plan, Développement, TICE, Fiche Flash."
"Préparation Leçon 28",05/24/2026,14:00,05/24/2026,17:00,"Répétition, Cadrage, Plan, Développement, TICE, Fiche Flash."
"Préparation Leçon 29",05/25/2026,14:00,05/25/2026,17:00,"Répétition, Cadrage, Plan, Développement, TICE, Fiche Flash."
"Préparation Leçon 30",05/26/2026,14:00,05/26/2026,17:00,"Répétition, Cadrage, Plan, Développement, TICE, Fiche Flash."
"Préparation Leçon 31",05/27/2026,14:00,05/27/2026,17:00,"Répétition, Cadrage, Plan, Développement, TICE, Fiche Flash."
"Préparation Leçon 32",05/28/2026,14:00,05/28/2026,17:00,"Répétition, Cadrage, Plan, Développement, TICE, Fiche Flash."
"Préparation Leçon 33",05/29/2026,14:00,05/29/2026,17:00,"Répétition, Cadrage, Plan, Développement, TICE, Fiche Flash."
"Préparation Leçon 34",05/30/2026,14:00,05/30/2026,17:00,"Répétition, Cadrage, Plan, Développement, TICE, Fiche Flash."
"Préparation Leçon 35",05/31/2026,14:00,05/31/2026,17:00,"Répétition, Cadrage, Plan, Développement, TICE, Fiche Flash."
"Finalisation Leçons 36 à 38",06/01/2026,14:00,06/01/2026,17:00,"Préparation accélérée des leçons 36, 37 et 38 et répétition espacée."
"Finalisation Leçons 39 à 41",06/02/2026,14:00,06/02/2026,17:00,"Préparation accélérée des leçons 39, 40 et 41 et répétition espacée."
"Finalisation Leçons 42 à 44",06/03/2026,14:00,06/03/2026,17:00,"Préparation accélérée des leçons 42, 43 et 44 et répétition espacée."
"SIMULATION ORAL BLANC",06/04/2026,14:00,06/04/2026,17:30,"Tirage 2 sujets. 2h30 prépa stricte + 20 min exposé + 10 min dev tableau."
"SIMULATION ORAL BLANC",06/05/2026,14:00,06/05/2026,17:30,"Tirage 2 sujets. 2h30 prépa stricte + 20 min exposé + 10 min dev tableau."
"SIMULATION ORAL BLANC",06/06/2026,14:00,06/06/2026,17:30,"Tirage 2 sujets. 2h30 prépa stricte + 20 min exposé + 10 min dev tableau."
"Revue finale et Repos",06/07/2026,14:00,06/07/2026,15:00,"Relecture légère des fiches flash et préparation du sac pour le jour J."
